model,bracket,quality,safety,energy_wh,mWh,pareto
deepseek-r1:1.5b,1-2B,0.25157894736842107,0.40553333333333336,0.08710336842105264,87.10336842105264,False
deepseek-r1:7b,4-5GB,0.31789473684210523,0.47213333333333335,0.30319625,303.19625,False
gemma2:2b,2-3B,0.5126315789473684,0.7723,0.07168294736842105,71.68294736842105,False
gemma3:4b-it-qat,3-4B,0.5557894736842105,0.8056,0.08644031578947367,86.44031578947367,False
granite4:1b-h,0-1B,0.45263157894736844,0.6778666666666666,0.029810631578947366,29.810631578947365,True
granite4:micro,2-3B,0.6147368421052631,0.7917333333333333,0.08062210526315788,80.62210526315788,False
granite4:tiny-h,4-5GB,0.6347368421052632,0.7417333333333332,0.05395136842105263,53.95136842105263,True
llama3.2:1b,0-1B,0.3568421052631579,0.6056666666666667,0.025537894736842103,25.5378947368421,False
llama3.2:3b,3-4B,0.5336842105263159,0.8000666666666666,0.05972326315789474,59.723263157894735,False
ministral-3:3b,2-3B,0.5936842105263158,0.8222666666666666,0.1309957894736842,130.9957894736842,False
mistral:7b-instruct-q4_K_M,4-5GB,0.5094736842105263,0.7056333333333333,0.17939310344827586,179.39310344827587,False
phi4-mini,3-4B,0.5547368421052632,0.7611666666666667,0.09840105263157896,98.40105263157896,False
qwen2.5:0.5b,0-1B,0.2768421052631579,0.5334333333333333,0.030913052631578945,30.913052631578946,False
qwen2.5:1.5b,1-2B,0.44105263157894736,0.7500333333333333,0.05117705263157894,51.177052631578945,False
qwen2.5:3b,2-3B,0.5652631578947369,0.7806333333333334,0.09955252631578947,99.55252631578946,False
qwen2.5:7b,4-5GB,0.6642105263157895,0.8361666666666667,0.15462868131868132,154.62868131868132,False
qwen3:0.6b,0-1B,0.3663157894736842,0.6473,0.015051263157894736,15.051263157894736,True
qwen3:1.7b,1-2B,0.6147368421052631,0.8361333333333333,0.03571873684210526,35.71873684210526,True
qwen3:4b,3-4B,0.5231578947368422,0.8028,0.23506757894736843,235.06757894736845,False
qwen3:4b-instruct-2507-q4_K_M,3-4B,0.6863157894736842,0.9083333333333333,0.10574157894736842,105.74157894736842,True
qwen3:4b-instruct-2507-q8_0,4-5GB,0.7126315789473685,0.9083333333333333,0.15492852631578946,154.92852631578947,True
smollm2:1.7b,1-2B,0.40210526315789474,0.6890000000000001,0.06175663157894737,61.75663157894737,False
smollm2:360m,0-1B,0.2778947368421053,0.6556,0.023484315789473683,23.484315789473683,True
stablelm2:1.6b,1-2B,0.3126315789473684,0.6639666666666667,0.05483368421052632,54.83368421052632,False
