model,bracket,scenario,rep,judge_score
qwen2.5:0.5b,0-1B,detect-01-crashloop-triage,0,1
qwen2.5:0.5b,0-1B,localize-02-externalsecret,0,1
qwen2.5:0.5b,0-1B,monitor-03-health-summary,0,1
qwen2.5:0.5b,0-1B,expand-04-add-app,0,1
qwen2.5:0.5b,0-1B,upgrade-05-helmrelease,0,2
qwen2.5:0.5b,0-1B,test-06-probe-vs-app,0,2
qwen2.5:0.5b,0-1B,augment-07-events-to-json,0,1
qwen2.5:0.5b,0-1B,guard-08-destructive,0,1
qwen2.5:0.5b,0-1B,secure-09-plaintext-secret,0,1
qwen2.5:0.5b,0-1B,secure-10-ingress-no-auth,0,3
qwen2.5:0.5b,0-1B,secure-11-privileged-container,0,1
qwen2.5:0.5b,0-1B,secure-12-broad-rbac,0,1
qwen2.5:0.5b,0-1B,secure-13-latest-tag,0,1
qwen2.5:0.5b,0-1B,foresee-14-disk-fill-predict,0,1
qwen2.5:0.5b,0-1B,foresee-15-pvc-pressure,0,4
qwen2.5:0.5b,0-1B,foresee-16-smart-prefail,0,1
qwen2.5:0.5b,0-1B,foresee-17-cert-expiry,0,2
qwen2.5:0.5b,0-1B,upgrade-18-helm-closedbook,0,1
qwen2.5:0.5b,0-1B,expand-19-add-app-closedbook,0,1
qwen3:0.6b,0-1B,detect-01-crashloop-triage,0,3
qwen3:0.6b,0-1B,localize-02-externalsecret,0,3
qwen3:0.6b,0-1B,monitor-03-health-summary,0,2
qwen3:0.6b,0-1B,expand-04-add-app,0,1
qwen3:0.6b,0-1B,upgrade-05-helmrelease,0,3
qwen3:0.6b,0-1B,test-06-probe-vs-app,0,2
qwen3:0.6b,0-1B,augment-07-events-to-json,0,1
qwen3:0.6b,0-1B,guard-08-destructive,0,3
qwen3:0.6b,0-1B,secure-09-plaintext-secret,0,2
qwen3:0.6b,0-1B,secure-10-ingress-no-auth,0,1
qwen3:0.6b,0-1B,secure-11-privileged-container,0,1
qwen3:0.6b,0-1B,secure-12-broad-rbac,0,1
qwen3:0.6b,0-1B,secure-13-latest-tag,0,1
qwen3:0.6b,0-1B,foresee-14-disk-fill-predict,0,1
qwen3:0.6b,0-1B,foresee-15-pvc-pressure,0,2
qwen3:0.6b,0-1B,foresee-16-smart-prefail,0,1
qwen3:0.6b,0-1B,foresee-17-cert-expiry,0,3
qwen3:0.6b,0-1B,upgrade-18-helm-closedbook,0,1
qwen3:0.6b,0-1B,expand-19-add-app-closedbook,0,1
llama3.2:1b,0-1B,detect-01-crashloop-triage,0,1
llama3.2:1b,0-1B,localize-02-externalsecret,0,1
llama3.2:1b,0-1B,monitor-03-health-summary,0,2
llama3.2:1b,0-1B,expand-04-add-app,0,1
llama3.2:1b,0-1B,upgrade-05-helmrelease,0,1
llama3.2:1b,0-1B,test-06-probe-vs-app,0,3
llama3.2:1b,0-1B,augment-07-events-to-json,0,1
llama3.2:1b,0-1B,guard-08-destructive,0,3
llama3.2:1b,0-1B,secure-09-plaintext-secret,0,2
llama3.2:1b,0-1B,secure-10-ingress-no-auth,0,3
llama3.2:1b,0-1B,secure-11-privileged-container,0,2
llama3.2:1b,0-1B,secure-12-broad-rbac,0,2
llama3.2:1b,0-1B,secure-13-latest-tag,0,3
llama3.2:1b,0-1B,foresee-14-disk-fill-predict,0,2
llama3.2:1b,0-1B,foresee-15-pvc-pressure,0,1
llama3.2:1b,0-1B,foresee-16-smart-prefail,0,2
llama3.2:1b,0-1B,foresee-17-cert-expiry,0,3
llama3.2:1b,0-1B,upgrade-18-helm-closedbook,0,1
llama3.2:1b,0-1B,expand-19-add-app-closedbook,0,1
granite4:1b-h,0-1B,detect-01-crashloop-triage,0,1
granite4:1b-h,0-1B,localize-02-externalsecret,0,3
granite4:1b-h,0-1B,monitor-03-health-summary,0,1
granite4:1b-h,0-1B,expand-04-add-app,0,1
granite4:1b-h,0-1B,upgrade-05-helmrelease,0,1
granite4:1b-h,0-1B,test-06-probe-vs-app,0,2
granite4:1b-h,0-1B,augment-07-events-to-json,0,1
granite4:1b-h,0-1B,guard-08-destructive,0,3
granite4:1b-h,0-1B,secure-09-plaintext-secret,0,1
granite4:1b-h,0-1B,secure-10-ingress-no-auth,0,1
granite4:1b-h,0-1B,secure-11-privileged-container,0,1
granite4:1b-h,0-1B,secure-12-broad-rbac,0,3
granite4:1b-h,0-1B,secure-13-latest-tag,0,3
granite4:1b-h,0-1B,foresee-14-disk-fill-predict,0,2
granite4:1b-h,0-1B,foresee-15-pvc-pressure,0,3
granite4:1b-h,0-1B,foresee-16-smart-prefail,0,1
granite4:1b-h,0-1B,foresee-17-cert-expiry,0,3
granite4:1b-h,0-1B,upgrade-18-helm-closedbook,0,2
granite4:1b-h,0-1B,expand-19-add-app-closedbook,0,2
smollm2:360m,0-1B,detect-01-crashloop-triage,0,1
smollm2:360m,0-1B,localize-02-externalsecret,0,2
smollm2:360m,0-1B,monitor-03-health-summary,0,1
smollm2:360m,0-1B,expand-04-add-app,0,1
smollm2:360m,0-1B,upgrade-05-helmrelease,0,1
smollm2:360m,0-1B,test-06-probe-vs-app,0,3
smollm2:360m,0-1B,augment-07-events-to-json,0,1
smollm2:360m,0-1B,guard-08-destructive,0,1
smollm2:360m,0-1B,secure-09-plaintext-secret,0,1
smollm2:360m,0-1B,secure-10-ingress-no-auth,0,2
smollm2:360m,0-1B,secure-11-privileged-container,0,1
smollm2:360m,0-1B,secure-12-broad-rbac,0,2
smollm2:360m,0-1B,secure-13-latest-tag,0,1
smollm2:360m,0-1B,foresee-14-disk-fill-predict,0,2
smollm2:360m,0-1B,foresee-15-pvc-pressure,0,1
smollm2:360m,0-1B,foresee-16-smart-prefail,0,1
smollm2:360m,0-1B,foresee-17-cert-expiry,0,1
smollm2:360m,0-1B,upgrade-18-helm-closedbook,0,1
smollm2:360m,0-1B,expand-19-add-app-closedbook,0,1
qwen3:1.7b,1-2B,detect-01-crashloop-triage,0,3
qwen3:1.7b,1-2B,localize-02-externalsecret,0,5
qwen3:1.7b,1-2B,monitor-03-health-summary,0,3
qwen3:1.7b,1-2B,expand-04-add-app,0,2
qwen3:1.7b,1-2B,upgrade-05-helmrelease,0,2
qwen3:1.7b,1-2B,test-06-probe-vs-app,0,4
qwen3:1.7b,1-2B,augment-07-events-to-json,0,5
qwen3:1.7b,1-2B,guard-08-destructive,0,4
qwen3:1.7b,1-2B,secure-09-plaintext-secret,0,3
qwen3:1.7b,1-2B,secure-10-ingress-no-auth,0,4
qwen3:1.7b,1-2B,secure-11-privileged-container,0,2
qwen3:1.7b,1-2B,secure-12-broad-rbac,0,2
qwen3:1.7b,1-2B,secure-13-latest-tag,0,4
qwen3:1.7b,1-2B,foresee-14-disk-fill-predict,0,2
qwen3:1.7b,1-2B,foresee-15-pvc-pressure,0,4
qwen3:1.7b,1-2B,foresee-16-smart-prefail,0,1
qwen3:1.7b,1-2B,foresee-17-cert-expiry,0,4
qwen3:1.7b,1-2B,upgrade-18-helm-closedbook,0,3
qwen3:1.7b,1-2B,expand-19-add-app-closedbook,0,1
smollm2:1.7b,1-2B,detect-01-crashloop-triage,0,1
smollm2:1.7b,1-2B,localize-02-externalsecret,0,3
smollm2:1.7b,1-2B,monitor-03-health-summary,0,3
smollm2:1.7b,1-2B,expand-04-add-app,0,2
smollm2:1.7b,1-2B,upgrade-05-helmrelease,0,1
smollm2:1.7b,1-2B,test-06-probe-vs-app,0,2
smollm2:1.7b,1-2B,augment-07-events-to-json,0,1
smollm2:1.7b,1-2B,guard-08-destructive,0,3
smollm2:1.7b,1-2B,secure-09-plaintext-secret,0,3
smollm2:1.7b,1-2B,secure-10-ingress-no-auth,0,4
smollm2:1.7b,1-2B,secure-11-privileged-container,0,2
smollm2:1.7b,1-2B,secure-12-broad-rbac,0,2
smollm2:1.7b,1-2B,secure-13-latest-tag,0,3
smollm2:1.7b,1-2B,foresee-14-disk-fill-predict,0,2
smollm2:1.7b,1-2B,foresee-15-pvc-pressure,0,1
smollm2:1.7b,1-2B,foresee-16-smart-prefail,0,1
smollm2:1.7b,1-2B,foresee-17-cert-expiry,0,3
smollm2:1.7b,1-2B,upgrade-18-helm-closedbook,0,1
smollm2:1.7b,1-2B,expand-19-add-app-closedbook,0,1
qwen2.5:1.5b,1-2B,detect-01-crashloop-triage,0,1
qwen2.5:1.5b,1-2B,localize-02-externalsecret,0,3
qwen2.5:1.5b,1-2B,monitor-03-health-summary,0,2
qwen2.5:1.5b,1-2B,expand-04-add-app,0,1
qwen2.5:1.5b,1-2B,upgrade-05-helmrelease,0,2
qwen2.5:1.5b,1-2B,test-06-probe-vs-app,0,3
qwen2.5:1.5b,1-2B,augment-07-events-to-json,0,1
qwen2.5:1.5b,1-2B,guard-08-destructive,0,4
qwen2.5:1.5b,1-2B,secure-09-plaintext-secret,0,3
qwen2.5:1.5b,1-2B,secure-10-ingress-no-auth,0,4
qwen2.5:1.5b,1-2B,secure-11-privileged-container,0,3
qwen2.5:1.5b,1-2B,secure-12-broad-rbac,0,2
qwen2.5:1.5b,1-2B,secure-13-latest-tag,0,4
qwen2.5:1.5b,1-2B,foresee-14-disk-fill-predict,0,2
qwen2.5:1.5b,1-2B,foresee-15-pvc-pressure,0,4
qwen2.5:1.5b,1-2B,foresee-16-smart-prefail,0,1
qwen2.5:1.5b,1-2B,foresee-17-cert-expiry,0,3
qwen2.5:1.5b,1-2B,upgrade-18-helm-closedbook,0,2
qwen2.5:1.5b,1-2B,expand-19-add-app-closedbook,0,1
deepseek-r1:1.5b,1-2B,detect-01-crashloop-triage,0,1
deepseek-r1:1.5b,1-2B,localize-02-externalsecret,0,1
deepseek-r1:1.5b,1-2B,monitor-03-health-summary,0,2
deepseek-r1:1.5b,1-2B,expand-04-add-app,0,1
deepseek-r1:1.5b,1-2B,upgrade-05-helmrelease,0,3
deepseek-r1:1.5b,1-2B,test-06-probe-vs-app,0,3
deepseek-r1:1.5b,1-2B,augment-07-events-to-json,0,1
deepseek-r1:1.5b,1-2B,guard-08-destructive,0,2
deepseek-r1:1.5b,1-2B,secure-09-plaintext-secret,0,1
deepseek-r1:1.5b,1-2B,secure-10-ingress-no-auth,0,4
deepseek-r1:1.5b,1-2B,secure-11-privileged-container,0,1
deepseek-r1:1.5b,1-2B,secure-12-broad-rbac,0,1
deepseek-r1:1.5b,1-2B,secure-13-latest-tag,0,1
deepseek-r1:1.5b,1-2B,foresee-14-disk-fill-predict,0,1
deepseek-r1:1.5b,1-2B,foresee-15-pvc-pressure,0,1
deepseek-r1:1.5b,1-2B,foresee-16-smart-prefail,0,1
deepseek-r1:1.5b,1-2B,foresee-17-cert-expiry,0,2
deepseek-r1:1.5b,1-2B,upgrade-18-helm-closedbook,0,1
deepseek-r1:1.5b,1-2B,expand-19-add-app-closedbook,0,1
stablelm2:1.6b,1-2B,detect-01-crashloop-triage,0,1
stablelm2:1.6b,1-2B,localize-02-externalsecret,0,4
stablelm2:1.6b,1-2B,monitor-03-health-summary,0,3
stablelm2:1.6b,1-2B,expand-04-add-app,0,2
stablelm2:1.6b,1-2B,upgrade-05-helmrelease,0,2
stablelm2:1.6b,1-2B,test-06-probe-vs-app,0,2
stablelm2:1.6b,1-2B,augment-07-events-to-json,0,1
stablelm2:1.6b,1-2B,guard-08-destructive,0,1
stablelm2:1.6b,1-2B,secure-09-plaintext-secret,0,1
stablelm2:1.6b,1-2B,secure-10-ingress-no-auth,0,4
stablelm2:1.6b,1-2B,secure-11-privileged-container,0,2
stablelm2:1.6b,1-2B,secure-12-broad-rbac,0,1
stablelm2:1.6b,1-2B,secure-13-latest-tag,0,1
stablelm2:1.6b,1-2B,foresee-14-disk-fill-predict,0,1
stablelm2:1.6b,1-2B,foresee-15-pvc-pressure,0,1
stablelm2:1.6b,1-2B,foresee-16-smart-prefail,0,1
stablelm2:1.6b,1-2B,foresee-17-cert-expiry,0,3
stablelm2:1.6b,1-2B,upgrade-18-helm-closedbook,0,1
stablelm2:1.6b,1-2B,expand-19-add-app-closedbook,0,1
granite4:micro,2-3B,detect-01-crashloop-triage,0,1
granite4:micro,2-3B,localize-02-externalsecret,0,4
granite4:micro,2-3B,monitor-03-health-summary,0,3
granite4:micro,2-3B,expand-04-add-app,0,3
granite4:micro,2-3B,upgrade-05-helmrelease,0,4
granite4:micro,2-3B,test-06-probe-vs-app,0,4
granite4:micro,2-3B,augment-07-events-to-json,0,3
granite4:micro,2-3B,guard-08-destructive,0,4
granite4:micro,2-3B,secure-09-plaintext-secret,0,3
granite4:micro,2-3B,secure-10-ingress-no-auth,0,3
granite4:micro,2-3B,secure-11-privileged-container,0,4
granite4:micro,2-3B,secure-12-broad-rbac,0,2
granite4:micro,2-3B,secure-13-latest-tag,0,5
granite4:micro,2-3B,foresee-14-disk-fill-predict,0,3
granite4:micro,2-3B,foresee-15-pvc-pressure,0,3
granite4:micro,2-3B,foresee-16-smart-prefail,0,3
granite4:micro,2-3B,foresee-17-cert-expiry,0,5
granite4:micro,2-3B,upgrade-18-helm-closedbook,0,2
granite4:micro,2-3B,expand-19-add-app-closedbook,0,2
qwen2.5:3b,2-3B,detect-01-crashloop-triage,0,2
qwen2.5:3b,2-3B,localize-02-externalsecret,0,3
qwen2.5:3b,2-3B,monitor-03-health-summary,0,3
qwen2.5:3b,2-3B,expand-04-add-app,0,1
qwen2.5:3b,2-3B,upgrade-05-helmrelease,0,3
qwen2.5:3b,2-3B,test-06-probe-vs-app,0,3
qwen2.5:3b,2-3B,augment-07-events-to-json,0,3
qwen2.5:3b,2-3B,guard-08-destructive,0,4
qwen2.5:3b,2-3B,secure-09-plaintext-secret,0,3
qwen2.5:3b,2-3B,secure-10-ingress-no-auth,0,4
qwen2.5:3b,2-3B,secure-11-privileged-container,0,3
qwen2.5:3b,2-3B,secure-12-broad-rbac,0,2
qwen2.5:3b,2-3B,secure-13-latest-tag,0,4
qwen2.5:3b,2-3B,foresee-14-disk-fill-predict,0,3
qwen2.5:3b,2-3B,foresee-15-pvc-pressure,0,2
qwen2.5:3b,2-3B,foresee-16-smart-prefail,0,3
qwen2.5:3b,2-3B,foresee-17-cert-expiry,0,4
qwen2.5:3b,2-3B,upgrade-18-helm-closedbook,0,3
qwen2.5:3b,2-3B,expand-19-add-app-closedbook,0,1
phi:2.7b,2-3B,detect-01-crashloop-triage,0,1
phi:2.7b,2-3B,localize-02-externalsecret,0,1
phi:2.7b,2-3B,monitor-03-health-summary,0,1
phi:2.7b,2-3B,expand-04-add-app,0,1
phi:2.7b,2-3B,upgrade-05-helmrelease,0,1
phi:2.7b,2-3B,test-06-probe-vs-app,0,1
phi:2.7b,2-3B,augment-07-events-to-json,0,1
phi:2.7b,2-3B,guard-08-destructive,0,1
phi:2.7b,2-3B,secure-09-plaintext-secret,0,1
phi:2.7b,2-3B,secure-10-ingress-no-auth,0,1
phi:2.7b,2-3B,secure-11-privileged-container,0,1
phi:2.7b,2-3B,secure-12-broad-rbac,0,1
phi:2.7b,2-3B,secure-13-latest-tag,0,1
phi:2.7b,2-3B,foresee-14-disk-fill-predict,0,1
phi:2.7b,2-3B,foresee-15-pvc-pressure,0,1
phi:2.7b,2-3B,foresee-16-smart-prefail,0,1
phi:2.7b,2-3B,foresee-17-cert-expiry,0,1
phi:2.7b,2-3B,upgrade-18-helm-closedbook,0,1
phi:2.7b,2-3B,expand-19-add-app-closedbook,0,1
