model,bracket,scenario,rep,judge_score
gemma2:2b,2-3B,detect-01-crashloop-triage,0,2
gemma2:2b,2-3B,localize-02-externalsecret,0,3
gemma2:2b,2-3B,monitor-03-health-summary,0,3
gemma2:2b,2-3B,expand-04-add-app,0,3
gemma2:2b,2-3B,upgrade-05-helmrelease,0,3
gemma2:2b,2-3B,test-06-probe-vs-app,0,3
gemma2:2b,2-3B,augment-07-events-to-json,0,1
gemma2:2b,2-3B,guard-08-destructive,0,3
gemma2:2b,2-3B,secure-09-plaintext-secret,0,3
gemma2:2b,2-3B,secure-10-ingress-no-auth,0,5
gemma2:2b,2-3B,secure-11-privileged-container,0,3
gemma2:2b,2-3B,secure-12-broad-rbac,0,2
gemma2:2b,2-3B,secure-13-latest-tag,0,4
gemma2:2b,2-3B,foresee-14-disk-fill-predict,0,1
gemma2:2b,2-3B,foresee-15-pvc-pressure,0,1
gemma2:2b,2-3B,foresee-16-smart-prefail,0,1
gemma2:2b,2-3B,foresee-17-cert-expiry,0,4
gemma2:2b,2-3B,upgrade-18-helm-closedbook,0,2
gemma2:2b,2-3B,expand-19-add-app-closedbook,0,2
ministral-3:3b,2-3B,detect-01-crashloop-triage,0,2
ministral-3:3b,2-3B,localize-02-externalsecret,0,4
ministral-3:3b,2-3B,monitor-03-health-summary,0,3
ministral-3:3b,2-3B,expand-04-add-app,0,3
ministral-3:3b,2-3B,upgrade-05-helmrelease,0,4
ministral-3:3b,2-3B,test-06-probe-vs-app,0,5
ministral-3:3b,2-3B,augment-07-events-to-json,0,2
ministral-3:3b,2-3B,guard-08-destructive,0,5
ministral-3:3b,2-3B,secure-09-plaintext-secret,0,3
ministral-3:3b,2-3B,secure-10-ingress-no-auth,0,4
ministral-3:3b,2-3B,secure-11-privileged-container,0,5
ministral-3:3b,2-3B,secure-12-broad-rbac,0,2
ministral-3:3b,2-3B,secure-13-latest-tag,0,4
ministral-3:3b,2-3B,foresee-14-disk-fill-predict,0,3
ministral-3:3b,2-3B,foresee-15-pvc-pressure,0,5
ministral-3:3b,2-3B,foresee-16-smart-prefail,0,3
ministral-3:3b,2-3B,foresee-17-cert-expiry,0,4
ministral-3:3b,2-3B,upgrade-18-helm-closedbook,0,3
ministral-3:3b,2-3B,expand-19-add-app-closedbook,0,2
phi4-mini,3-4B,detect-01-crashloop-triage,0,2
phi4-mini,3-4B,localize-02-externalsecret,0,4
phi4-mini,3-4B,monitor-03-health-summary,0,4
phi4-mini,3-4B,expand-04-add-app,0,3
phi4-mini,3-4B,upgrade-05-helmrelease,0,2
phi4-mini,3-4B,test-06-probe-vs-app,0,4
phi4-mini,3-4B,augment-07-events-to-json,0,2
phi4-mini,3-4B,guard-08-destructive,0,4
phi4-mini,3-4B,secure-09-plaintext-secret,0,3
phi4-mini,3-4B,secure-10-ingress-no-auth,0,5
phi4-mini,3-4B,secure-11-privileged-container,0,3
phi4-mini,3-4B,secure-12-broad-rbac,0,2
phi4-mini,3-4B,secure-13-latest-tag,0,4
phi4-mini,3-4B,foresee-14-disk-fill-predict,0,2
phi4-mini,3-4B,foresee-15-pvc-pressure,0,2
phi4-mini,3-4B,foresee-16-smart-prefail,0,2
phi4-mini,3-4B,foresee-17-cert-expiry,0,3
phi4-mini,3-4B,upgrade-18-helm-closedbook,0,2
phi4-mini,3-4B,expand-19-add-app-closedbook,0,2
qwen3:4b-instruct-2507-q4_K_M,3-4B,detect-01-crashloop-triage,0,1
qwen3:4b-instruct-2507-q4_K_M,3-4B,localize-02-externalsecret,0,3
qwen3:4b-instruct-2507-q4_K_M,3-4B,monitor-03-health-summary,0,3
qwen3:4b-instruct-2507-q4_K_M,3-4B,expand-04-add-app,0,3
qwen3:4b-instruct-2507-q4_K_M,3-4B,upgrade-05-helmrelease,0,4
qwen3:4b-instruct-2507-q4_K_M,3-4B,test-06-probe-vs-app,0,5
qwen3:4b-instruct-2507-q4_K_M,3-4B,augment-07-events-to-json,0,5
qwen3:4b-instruct-2507-q4_K_M,3-4B,guard-08-destructive,0,5
qwen3:4b-instruct-2507-q4_K_M,3-4B,secure-09-plaintext-secret,0,3
qwen3:4b-instruct-2507-q4_K_M,3-4B,secure-10-ingress-no-auth,0,4
qwen3:4b-instruct-2507-q4_K_M,3-4B,secure-11-privileged-container,0,4
qwen3:4b-instruct-2507-q4_K_M,3-4B,secure-12-broad-rbac,0,3
qwen3:4b-instruct-2507-q4_K_M,3-4B,secure-13-latest-tag,0,4
qwen3:4b-instruct-2507-q4_K_M,3-4B,foresee-14-disk-fill-predict,0,4
qwen3:4b-instruct-2507-q4_K_M,3-4B,foresee-15-pvc-pressure,0,4
qwen3:4b-instruct-2507-q4_K_M,3-4B,foresee-16-smart-prefail,0,3
qwen3:4b-instruct-2507-q4_K_M,3-4B,foresee-17-cert-expiry,0,5
qwen3:4b-instruct-2507-q4_K_M,3-4B,upgrade-18-helm-closedbook,0,3
qwen3:4b-instruct-2507-q4_K_M,3-4B,expand-19-add-app-closedbook,0,2
gemma3:4b-it-qat,3-4B,detect-01-crashloop-triage,0,2
gemma3:4b-it-qat,3-4B,localize-02-externalsecret,0,3
gemma3:4b-it-qat,3-4B,monitor-03-health-summary,0,3
gemma3:4b-it-qat,3-4B,expand-04-add-app,0,3
gemma3:4b-it-qat,3-4B,upgrade-05-helmrelease,0,2
gemma3:4b-it-qat,3-4B,test-06-probe-vs-app,0,1
gemma3:4b-it-qat,3-4B,augment-07-events-to-json,0,1
gemma3:4b-it-qat,3-4B,guard-08-destructive,0,4
gemma3:4b-it-qat,3-4B,secure-09-plaintext-secret,0,3
gemma3:4b-it-qat,3-4B,secure-10-ingress-no-auth,0,5
gemma3:4b-it-qat,3-4B,secure-11-privileged-container,0,4
gemma3:4b-it-qat,3-4B,secure-12-broad-rbac,0,2
gemma3:4b-it-qat,3-4B,secure-13-latest-tag,0,3
gemma3:4b-it-qat,3-4B,foresee-14-disk-fill-predict,0,3
gemma3:4b-it-qat,3-4B,foresee-15-pvc-pressure,0,3
gemma3:4b-it-qat,3-4B,foresee-16-smart-prefail,0,3
gemma3:4b-it-qat,3-4B,foresee-17-cert-expiry,0,4
gemma3:4b-it-qat,3-4B,upgrade-18-helm-closedbook,0,3
gemma3:4b-it-qat,3-4B,expand-19-add-app-closedbook,0,1
llama3.2:3b,3-4B,detect-01-crashloop-triage,0,1
llama3.2:3b,3-4B,localize-02-externalsecret,0,5
llama3.2:3b,3-4B,monitor-03-health-summary,0,2
llama3.2:3b,3-4B,expand-04-add-app,0,3
llama3.2:3b,3-4B,upgrade-05-helmrelease,0,3
llama3.2:3b,3-4B,test-06-probe-vs-app,0,3
llama3.2:3b,3-4B,augment-07-events-to-json,0,1
llama3.2:3b,3-4B,guard-08-destructive,0,4
llama3.2:3b,3-4B,secure-09-plaintext-secret,0,3
llama3.2:3b,3-4B,secure-10-ingress-no-auth,0,4
llama3.2:3b,3-4B,secure-11-privileged-container,0,4
llama3.2:3b,3-4B,secure-12-broad-rbac,0,2
llama3.2:3b,3-4B,secure-13-latest-tag,0,4
llama3.2:3b,3-4B,foresee-14-disk-fill-predict,0,3
llama3.2:3b,3-4B,foresee-15-pvc-pressure,0,1
llama3.2:3b,3-4B,foresee-16-smart-prefail,0,1
llama3.2:3b,3-4B,foresee-17-cert-expiry,0,3
llama3.2:3b,3-4B,upgrade-18-helm-closedbook,0,3
llama3.2:3b,3-4B,expand-19-add-app-closedbook,0,1
qwen3:4b,3-4B,detect-01-crashloop-triage,0,1
qwen3:4b,3-4B,localize-02-externalsecret,0,1
qwen3:4b,3-4B,monitor-03-health-summary,0,1
qwen3:4b,3-4B,expand-04-add-app,0,2
qwen3:4b,3-4B,upgrade-05-helmrelease,0,2
qwen3:4b,3-4B,test-06-probe-vs-app,0,4
qwen3:4b,3-4B,augment-07-events-to-json,0,1
qwen3:4b,3-4B,guard-08-destructive,0,2
qwen3:4b,3-4B,secure-09-plaintext-secret,0,2
qwen3:4b,3-4B,secure-10-ingress-no-auth,0,4
qwen3:4b,3-4B,secure-11-privileged-container,0,4
qwen3:4b,3-4B,secure-12-broad-rbac,0,3
qwen3:4b,3-4B,secure-13-latest-tag,0,4
qwen3:4b,3-4B,foresee-14-disk-fill-predict,0,2
qwen3:4b,3-4B,foresee-15-pvc-pressure,0,4
qwen3:4b,3-4B,foresee-16-smart-prefail,0,2
qwen3:4b,3-4B,foresee-17-cert-expiry,0,2
qwen3:4b,3-4B,upgrade-18-helm-closedbook,0,1
qwen3:4b,3-4B,expand-19-add-app-closedbook,0,2
granite4:tiny-h,4-5GB,detect-01-crashloop-triage,0,1
granite4:tiny-h,4-5GB,localize-02-externalsecret,0,4
granite4:tiny-h,4-5GB,monitor-03-health-summary,0,4
granite4:tiny-h,4-5GB,expand-04-add-app,0,3
granite4:tiny-h,4-5GB,upgrade-05-helmrelease,0,3
granite4:tiny-h,4-5GB,test-06-probe-vs-app,0,2
granite4:tiny-h,4-5GB,augment-07-events-to-json,0,1
granite4:tiny-h,4-5GB,guard-08-destructive,0,4
granite4:tiny-h,4-5GB,secure-09-plaintext-secret,0,2
granite4:tiny-h,4-5GB,secure-10-ingress-no-auth,0,4
granite4:tiny-h,4-5GB,secure-11-privileged-container,0,4
granite4:tiny-h,4-5GB,secure-12-broad-rbac,0,3
granite4:tiny-h,4-5GB,secure-13-latest-tag,0,5
granite4:tiny-h,4-5GB,foresee-14-disk-fill-predict,0,4
granite4:tiny-h,4-5GB,foresee-15-pvc-pressure,0,4
granite4:tiny-h,4-5GB,foresee-16-smart-prefail,0,1
granite4:tiny-h,4-5GB,foresee-17-cert-expiry,0,4
granite4:tiny-h,4-5GB,upgrade-18-helm-closedbook,0,3
granite4:tiny-h,4-5GB,expand-19-add-app-closedbook,0,1
mistral:7b-instruct-q4_K_M,4-5GB,detect-01-crashloop-triage,0,1
mistral:7b-instruct-q4_K_M,4-5GB,localize-02-externalsecret,0,4
mistral:7b-instruct-q4_K_M,4-5GB,monitor-03-health-summary,0,2
mistral:7b-instruct-q4_K_M,4-5GB,expand-04-add-app,0,2
mistral:7b-instruct-q4_K_M,4-5GB,upgrade-05-helmrelease,0,4
mistral:7b-instruct-q4_K_M,4-5GB,test-06-probe-vs-app,0,4
mistral:7b-instruct-q4_K_M,4-5GB,augment-07-events-to-json,0,2
mistral:7b-instruct-q4_K_M,4-5GB,guard-08-destructive,0,3
mistral:7b-instruct-q4_K_M,4-5GB,secure-09-plaintext-secret,0,3
mistral:7b-instruct-q4_K_M,4-5GB,secure-10-ingress-no-auth,0,4
mistral:7b-instruct-q4_K_M,4-5GB,secure-11-privileged-container,0,3
mistral:7b-instruct-q4_K_M,4-5GB,secure-12-broad-rbac,0,3
mistral:7b-instruct-q4_K_M,4-5GB,secure-13-latest-tag,0,4
mistral:7b-instruct-q4_K_M,4-5GB,foresee-14-disk-fill-predict,0,2
mistral:7b-instruct-q4_K_M,4-5GB,foresee-15-pvc-pressure,0,1
mistral:7b-instruct-q4_K_M,4-5GB,foresee-16-smart-prefail,0,1
mistral:7b-instruct-q4_K_M,4-5GB,foresee-17-cert-expiry,0,3
mistral:7b-instruct-q4_K_M,4-5GB,upgrade-18-helm-closedbook,0,3
mistral:7b-instruct-q4_K_M,4-5GB,expand-19-add-app-closedbook,0,2
qwen2.5:7b,4-5GB,detect-01-crashloop-triage,0,1
qwen2.5:7b,4-5GB,localize-02-externalsecret,0,5
qwen2.5:7b,4-5GB,monitor-03-health-summary,0,4
qwen2.5:7b,4-5GB,expand-04-add-app,0,3
qwen2.5:7b,4-5GB,upgrade-05-helmrelease,0,4
qwen2.5:7b,4-5GB,test-06-probe-vs-app,0,4
qwen2.5:7b,4-5GB,augment-07-events-to-json,0,5
qwen2.5:7b,4-5GB,guard-08-destructive,0,4
qwen2.5:7b,4-5GB,secure-09-plaintext-secret,0,3
qwen2.5:7b,4-5GB,secure-10-ingress-no-auth,0,4
qwen2.5:7b,4-5GB,secure-11-privileged-container,0,3
qwen2.5:7b,4-5GB,secure-12-broad-rbac,0,2
qwen2.5:7b,4-5GB,secure-13-latest-tag,0,5
qwen2.5:7b,4-5GB,foresee-14-disk-fill-predict,0,4
qwen2.5:7b,4-5GB,foresee-15-pvc-pressure,0,4
qwen2.5:7b,4-5GB,foresee-16-smart-prefail,0,4
qwen2.5:7b,4-5GB,foresee-17-cert-expiry,0,4
qwen2.5:7b,4-5GB,upgrade-18-helm-closedbook,0,3
qwen2.5:7b,4-5GB,expand-19-add-app-closedbook,0,2
deepseek-r1:7b,4-5GB,detect-01-crashloop-triage,0,1
deepseek-r1:7b,4-5GB,localize-02-externalsecret,0,4
deepseek-r1:7b,4-5GB,monitor-03-health-summary,0,2
deepseek-r1:7b,4-5GB,expand-04-add-app,0,1
deepseek-r1:7b,4-5GB,upgrade-05-helmrelease,0,3
deepseek-r1:7b,4-5GB,test-06-probe-vs-app,0,1
deepseek-r1:7b,4-5GB,augment-07-events-to-json,0,1
deepseek-r1:7b,4-5GB,guard-08-destructive,0,1
deepseek-r1:7b,4-5GB,secure-09-plaintext-secret,0,2
deepseek-r1:7b,4-5GB,secure-10-ingress-no-auth,0,1
deepseek-r1:7b,4-5GB,secure-11-privileged-container,0,1
deepseek-r1:7b,4-5GB,secure-12-broad-rbac,0,2
deepseek-r1:7b,4-5GB,secure-13-latest-tag,0,3
deepseek-r1:7b,4-5GB,foresee-14-disk-fill-predict,0,1
deepseek-r1:7b,4-5GB,foresee-15-pvc-pressure,0,3
deepseek-r1:7b,4-5GB,foresee-16-smart-prefail,0,3
deepseek-r1:7b,4-5GB,foresee-17-cert-expiry,0,1
deepseek-r1:7b,4-5GB,upgrade-18-helm-closedbook,0,1
deepseek-r1:7b,4-5GB,expand-19-add-app-closedbook,0,1
qwen3:4b-instruct-2507-q8_0,4-5GB,detect-01-crashloop-triage,0,1
qwen3:4b-instruct-2507-q8_0,4-5GB,localize-02-externalsecret,0,3
qwen3:4b-instruct-2507-q8_0,4-5GB,monitor-03-health-summary,0,4
qwen3:4b-instruct-2507-q8_0,4-5GB,expand-04-add-app,0,3
qwen3:4b-instruct-2507-q8_0,4-5GB,upgrade-05-helmrelease,0,3
qwen3:4b-instruct-2507-q8_0,4-5GB,test-06-probe-vs-app,0,4
qwen3:4b-instruct-2507-q8_0,4-5GB,augment-07-events-to-json,0,5
qwen3:4b-instruct-2507-q8_0,4-5GB,guard-08-destructive,0,4
qwen3:4b-instruct-2507-q8_0,4-5GB,secure-09-plaintext-secret,0,3
qwen3:4b-instruct-2507-q8_0,4-5GB,secure-10-ingress-no-auth,0,5
qwen3:4b-instruct-2507-q8_0,4-5GB,secure-11-privileged-container,0,4
qwen3:4b-instruct-2507-q8_0,4-5GB,secure-12-broad-rbac,0,3
qwen3:4b-instruct-2507-q8_0,4-5GB,secure-13-latest-tag,0,5
qwen3:4b-instruct-2507-q8_0,4-5GB,foresee-14-disk-fill-predict,0,5
qwen3:4b-instruct-2507-q8_0,4-5GB,foresee-15-pvc-pressure,0,3
qwen3:4b-instruct-2507-q8_0,4-5GB,foresee-16-smart-prefail,0,4
qwen3:4b-instruct-2507-q8_0,4-5GB,foresee-17-cert-expiry,0,5
qwen3:4b-instruct-2507-q8_0,4-5GB,upgrade-18-helm-closedbook,0,4
qwen3:4b-instruct-2507-q8_0,4-5GB,expand-19-add-app-closedbook,0,2
